episode: 0, score: 44, epsilon: 0.481927, Rewards: -456.0
episode: 445, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 446, score: 122, epsilon: 0.01, Rewards: -378.0
episode: 447, score: 38, epsilon: 0.01, Rewards: -462.0
episode: 448, score: 364, epsilon: 0.01, Rewards: -136.0
episode: 449, score: 219, epsilon: 0.01, Rewards: -281.0
episode: 450, score: 190, epsilon: 0.01, Rewards: -310.0
episode: 451, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 452, score: 326, epsilon: 0.01, Rewards: -174.0
episode: 453, score: 153, epsilon: 0.01, Rewards: -347.0
episode: 454, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 455, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 456, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 457, score: 123, epsilon: 0.01, Rewards: -377.0
episode: 458, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 459, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 460, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 461, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 462, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 463, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 464, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 465, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 466, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 467, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 468, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 469, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 470, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 471, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 472, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 473, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 474, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 475, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 476, score: 55, epsilon: 0.01, Rewards: -445.0
episode: 477, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 478, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 479, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 480, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 481, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 482, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 483, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 484, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 485, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 486, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 487, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 488, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 489, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 490, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 491, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 492, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 493, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 494, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 495, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 496, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 497, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 498, score: 1, epsilon: 0.01, Rewards: -500.0
episode: 499, score: 1, epsilon: 0.01, Rewards: -500.0
Training time: 347.1101 minutes
